House Index,Address,Price,County,Room,Approx price per room
265,"Barry Green, Finglas, Dublin 11",2000, Dublin 11,4,500.00
266,"Leighlin Road, Crumlin, Dublin 12",1750, Dublin 12,2,875.00
267,"Charlestown Park, Finglas, Dublin 11",2200, Dublin 11,5 ,440.00
268,"Dodder View Cottages, Ballsbridge, Dublin 4",2750, Dublin 4,3,916.67
269,"Ballyfermot Road, Ballyfermot, Dublin 10",1800, Dublin 10,2,900.00
270,"Brooklawn Avenue, Blackrock, Co. Dublin",2850, Co. Dublin,3,950.00
271,"Kilteel, Rathcoole, Co. Dublin",2500, Co. Dublin,5 ,500.00
272,"Raheny Village, Raheny, Dublin 5",2000, Dublin 5,2 ,1000.00
273,"Barry Park, Finglas, Dublin 11",2000, Dublin 11,4,500.00
274,"Barry Green, Finglas, Dublin 11",1800, Dublin 11,3 ,600.00
275,"Belmont Park, Raheny, Dublin 5",2200, Dublin 5,3,733.33
276,"Melesian Lawn, Swords, Co. Dublin",2500, Co. Dublin,2 ,1250.00
277,"Lealand Road, Clondalkin, Dublin 22",1850, Dublin 22,3 ,616.67
278,"Beechwood Lawns, Rathcoole, Co. Dublin",2000, Co. Dublin,4 ,500.00
279,"Carysfort Park, Blackrock, Co. Dublin",2950, Co. Dublin,3 ,983.33
280,"Griffith Heights, Finglas, Dublin 11",1600, Dublin 11,2 ,800.00
281,"Melesian Lawn, Swords, Co. Dublin",2500, Co. Dublin,2 ,1250.00
282,"Woodford Court, Clondalkin, Dublin 22",1900, Dublin 22,3,633.33
283,"Ballyfermot Avenue, Ballyfermot, Dublin 10",1850, Dublin 10,2,925.00
284,"Leighlin Road, Crumlin, Dublin 12",1750, Dublin 12,2,875.00
285,"Liffey Glen, Lucan, Co. Dublin",1900, Co. Dublin,3 ,633.33
286,"Mulberry Crescent, Castleknock, Dublin 15",2200, Dublin 15,4 ,550.00
287,"Knightswood, Royal Oak, Santry, Santry, Dublin 9",2500, Dublin 9,4 ,625.00
288,"St Johns Estate, Clondalkin, Dublin 22",1500, Dublin 22,2,750.00
289,"22 melesian lawn, Swords, Co. Dublin",2500, Co. Dublin,3 ,833.33
290,"Clancy Quay Phase Two by Kennedy Wilson, Dublin 8",2300, Dublin 8,2,1150.00
291,"Wainsfort Manor Crescent, Terenure, Dublin 6w",2300, Dublin 6w,3 ,766.67
292,"Gainsborough Green, Malahide, Co. Dublin",2600, Co. Dublin,4 ,650.00
293,"Shanowen Grove, Santry, Dublin 9",2600, Dublin 9,4 ,650.00
294,"1 Whitethorn Walk, Westminster Park, Foxrock, Dublin 18",2900, Dublin 18,4 ,725.00
295,"12 Kelston Drive, Foxrock, Dublin 18",3300, Dublin 18,3 ,1100.00
296,"2 Mount Carmel Park, Firhouse, Dublin 24",1950, Dublin 24,3 ,650.00
297,"Bluebell Avenue, Bluebell, Dublin 12",1800, Dublin 12,2 ,900.00
298,"4 Saint Broc's Cottages, Donnybrook, Dublin 4",2500, Dublin 4,2,1250.00
299,"Lissadel Avenue, Drimnagh, Dublin 12",2100, Dublin 12,3,700.00
300,"Malahide Marina, Malahide, Co. Dublin",2600, Co. Dublin,3 ,866.67
301,"Stillorgan Road, Donnybrook, Dublin 4",3290, Dublin 4,4 ,822.50
302,"Cabinteely Green, Cabinteely, Dublin 18",2600, Dublin 18,3,866.67
303,"Raglan Lane, Ballsbridge, Dublin 4",3800, Dublin 4,3 ,1266.67
304,"Merrion Park, Southhill Avenue, Blackrock, Co. Dublin",2500, Co. Dublin,3 ,833.33
305,"Coppinger Wood, Blackrock, Co. Dublin",1995, Co. Dublin,3,665.00
306,"Millmount Avenue, Drumcondra, Dublin 9",3200, Dublin 9,4 ,800.00
307,"Grey Street, Dublin 8",1800, Dublin 8,2,900.00
308,"Seaview Avenue, East Wall, Dublin 3",2500, Dublin 3,3 ,833.33
309,"Sycamore Crescent, Blackrock, Co. Dublin",4500, Co. Dublin,4 ,1125.00
310,"Sycamore Crescent, Stillorgan, Co. Dublin",4500, Co. Dublin,4 ,1125.00
311,"Sycamore Crescent, Mount Merrion, Co. Dublin",4500, Co. Dublin,4 ,1125.00
312,"3 Albany, Killiney Hill Road, Killiney, Co. Dublin",3500, Co. Dublin,4 ,875.00
313,"Saval Park Road, Dalkey, Co. Dublin",2650, Co. Dublin,5 ,530.00
314,"Ferncourt Close, Firhouse, Dublin 24",1685, Dublin 24,3 ,561.67
315,"College Drive, Terenure, Dublin 6w",3000, Dublin 6w,4 ,750.00
316,"90 Fosterbrook, Stillorgan Road, Booterstown, Booterstown, Co. Dublin",2500, Co. Dublin,3 ,833.33
317,"Correybeg, Templeogue, Dublin 6w",3500, Dublin 6w,4 ,875.00
318,"Long Lane, Dublin 8",1900, Dublin 8,2 ,950.00
319,"Drumcondra Park, Drumcondra, Dublin 3",3300, Dublin 3,5 ,660.00
320,"Mount Prospect Drive, Clontarf, Dublin 3",2200, Dublin 3,3,733.33
321,"Belmont House Stoney Road, Dundrum, Dublin 14",5460, Dublin 14,6 ,910.00
322,"Simmonscourt Castle, Simmonscourt Road, Ballsbridge, Dublin 4",10000, Dublin 4,4 ,2500.00
323,"The Village Gate, Dalkey, Co. Dublin",1800, Co. Dublin,2,900.00
324,"The Cloisters, Carysfort Avenue, Blackrock, Co. Dublin",3250, Co. Dublin,4,812.50
325,"Adelaide Road, Glenageary, Co. Dublin",3200, Co. Dublin,4,800.00
326,"Stillorgan Park, Blackrock, Co. Dublin",4500, Co. Dublin,5 ,900.00
327,"Kilmore Avenue, Killiney, Co. Dublin",7950, Co. Dublin,5 ,1590.00
328,"Ailesbury Road, Ballsbridge, Dublin 4",15000, Dublin 4,6 ,2500.00
329,"Sorrento Road, Dalkey, Co. Dublin",5950, Co. Dublin,5 ,1190.00
330,"Lower Glenageary Road, Glenageary, Co. Dublin",2800, Co. Dublin,5 ,560.00
331,"Killiney Road, Killiney, Co. Dublin",3950, Co. Dublin,5 ,790.00
332,"Marine Avenue, Sandycove, Co. Dublin",5000, Co. Dublin,4 ,1250.00
333,"Kilmore Avenue, Killiney, Co. Dublin",34000, Co. Dublin,5 ,6800.00
334,"Foxrock Mount, Foxrock, Dublin 18",2750, Dublin 18,4 ,687.50
335,"21 Creston Avenue, Finglas, Dublin 11",1750, Dublin 11,3 ,583.33
336,"53 Shieling Square, Raheny, Dublin 5",583.33, Dublin 5,0 ,583.33
337,"Orpen Dale, Stillorgan, Co. Dublin",2100, Co. Dublin,3,700.00
338,"2 St. Mary's Avenue, Rathfarnham, Dublin 14",2150, Dublin 14,3,716.67
339,"Highfield Grove, Rathgar, Dublin 6",1875, Dublin 6,2,937.50
340,"Carrickmines Avenue, Carrickmines Wood, Carrickmines, Dublin 18",4066, Dublin 18,5 ,813.20
341,"Gulistan Cottages, Rathmines, Dublin 6",2100, Dublin 6,2,1050.00
342,"Elmwood, Lucan, Co. Dublin",2400, Co. Dublin,4 ,600.00
343,"57 Fosterbrook, Booterstown, Co. Dublin",600.00, Co. Dublin,0 ,600.00
344,"Simmonscourt Castle, Simmonscourt Road, Ballsbridge, Dublin 4",10000, Dublin 4,4 ,2500.00
345,"39 Drynam Rise, Kinsealy, Co. Dublin",2200, Co. Dublin,4 ,550.00
346,"185 Errigal road, Drimnagh, Dublin 12",1990, Dublin 12,3,663.33
347,"Danesfort, Castle Avenue, Clontarf, Dublin 3",2700, Dublin 3,2,1350.00
348,"Royal Canal Court, Phibsborough, Dublin 7",2500, Dublin 7,2,1250.00
349,"10 Arbutus Place, Portobello, Dublin 8",1575, Dublin 8,1,1575.00
350,"Linden, Eglinton Park, Donnybrook, Dublin 4",5000, Dublin 4,5 ,1000.00
351,"16 Somerton, Donabate, Co. Dublin",2000, Co. Dublin,4 ,500.00
352,"9 Eastmoreland Lane, Dublin 4",1950, Dublin 4,1,1950.00
353,"Belmont Lawn, Stillorgan, Co. Dublin",3300, Co. Dublin,4 ,825.00
354,"Kylemore Drive, Ballyfermot, Dublin 10",1550, Dublin 10,3,516.67
355,"8 Marino Park Avenue, Marino, Dublin 3",2100, Dublin 3,3,700.00
356,"Mount Merrion Ave, Blackrock, Co. Dublin",4950, Co. Dublin,5 ,990.00
357,"37 Simmonscourt Castle, Simmonscourt Road, Ballsbridge, Dublin 4",10000, Dublin 4,4 ,2500.00
358,"34 Huntstown Road, Huntstown, Dublin 15",1900, Dublin 15,3,633.33
359,"Mount Andrew Avenue, Lucan, Co. Dublin",1700, Co. Dublin,2,850.00
360,"Wilfield Road, Sandymount, Dublin 4",3450, Dublin 4,4 ,862.50
361,"Marianella Orwell Road, Rathgar, Dublin 6",6000, Dublin 6,5 ,1200.00
362,"Knocksinna Wood, Blackrock, Co. Dublin",2750, Co. Dublin,2 ,1375.00
363,"Bargy Road, East Wall, Dublin 3",2500, Dublin 3,3 ,833.33
364,"Proby Square, Blackrock, Co. Dublin",6000, Co. Dublin,5 ,1200.00
365,"Glandore Park, Lower Mounttown Road, Monkstown, Co. Dublin",2700, Co. Dublin,4 ,675.00
366,"Grandville Park, Newtownpark Avenue, Blackrock, Co. Dublin",3000, Co. Dublin,3 ,1000.00
367,"10 Clonkeen Crescent, Deans Grange, Co. Dublin",3200, Co. Dublin,5 ,640.00
368,"5 Lanesville Grove, Monkstown Farm, Monkstown, Co. Dublin",2700, Co. Dublin,3 ,900.00
369,"An Gort, Old Road, Rush, Co. Dublin",2300, Co. Dublin,4 ,575.00
370,"Forge Lane, Lusk, Co. Dublin",1482, Co. Dublin,2 ,741.00
371,"41 Mount Garrett Rise, Tyrrelstown, Dublin 15",1550, Dublin 15,2 ,775.00
372,"Mountpleasant Terrace, Ranelagh, Dublin 6",2100, Dublin 6,2,1050.00
373,"36 Kenilworth Manor, Harold's Cross Road, Harold's Cross, Dublin 6w",1900, Dublin 6w,2 ,950.00
374,"Seapark, Malahide, Co. Dublin",2100, Co. Dublin,3 ,700.00
375,"Elizabeth Street, Drumcondra, Dublin 9",1500, Dublin 9,2,750.00
376,"Kellys Bay, Skerries, Co. Dublin",1750, Co. Dublin,3 ,583.33
377,"Laverna Avenue, Castleknock, Dublin 15",2500, Dublin 15,4 ,625.00
378,"Jameson Orchard, Malahide, Co. Dublin",2350, Co. Dublin,3 ,783.33
379,"charlemont parade, North Strand, Dublin 3",2190, Dublin 3,2,1095.00
380,"Orpen Close, Stillorgan, Co. Dublin",2200, Co. Dublin,2,1100.00
381,"Orpen Close, Stillorgan, Co. Dublin",2200, Co. Dublin,2,1100.00
382,"Leopardstown Road Upper, Leopardstown, Dublin 18",2500, Dublin 18,3 ,833.33
383,"Coliemore Road, Dalkey, Co. Dublin",3000, Co. Dublin,1,3000.00
384,"Elm Mount Avenue, Beaumont, Dublin 9",2400, Dublin 9,3 ,800.00
385,"Westminster Lawns, Foxrock, Dublin 18",3600, Dublin 18,4 ,900.00
386,"Rose Cottage, Mill Lane, Palmerstown, Dublin 20",2800, Dublin 20,2 ,1400.00
387,"Marlborough Road, Donnybrook, Dublin 4",5900, Dublin 4,3 ,1966.67
388,"Kelston Avenue, Leopardstown Road, Dublin 18, Foxrock, Dublin 18",2800, Dublin 18,4 ,700.00
389,"14 Dundela Haven, Sandycove, Sandycove, Co. Dublin",1850, Co. Dublin,2,925.00
390,"Ballintyre Heath, Dublin 16., Ballinteer, Dublin 16",2800, Dublin 16,3 ,933.33
391,"Stillorgan Park Avenue, Stillorgan, Co. Dublin",5200, Co. Dublin,4 ,1300.00
392,"Wellington Road, Ballsbridge, Dublin 4",7500, Dublin 4,4 ,1875.00
393,"St. Johns, Sandymount, Sandymount, Dublin 4",3450, Dublin 4,4 ,862.50
394,"Simmonscourt Castle, Simmonscourt Road, Ballsbridge, Dublin 4",10000, Dublin 4,4 ,2500.00
395,"Spafield Terrace, Donnybrook, Dublin 4",2640, Dublin 4,4 ,660.00
396,"sandymount, Dublin 4",2600, Dublin 4,2 ,1300.00
397,"Clonsilla Road, Clonsilla, Dublin 15",2800, Dublin 15,4 ,700.00
398,"""Oakwood"", Chapel Road, Portmarnock, Co Dublin., Rathcoole, Co. Dublin",2800, Co. Dublin,4 ,700.00
399,"Mount pelier bohernabreena tallaght, Bohernabreena, Co. Dublin",600, Co. Dublin,2 ,300.00
400,"7 Nashville park, Howth, Dublin 13",4200, Dublin 13,5 ,840.00
401,"Silken Park, Citywest, Co. Dublin",1950, Co. Dublin,3,650.00
402,"Albany Avenue, Monkstown, Co. Dublin",4500, Co. Dublin,3 ,1500.00
403,"Ballsbridge Avenue, Ballsbridge, Dublin 4",5000, Dublin 4,3 ,1666.67
404,"Seafield Downs, Clontarf, Dublin 3",2400, Dublin 3,2 ,1200.00
405,"Seafield Downs, Clontarf, Dublin 3",2500, Dublin 3,2 ,1250.00
406,"Sorrento Road, Dalkey, Co. Dublin",4500, Co. Dublin,4 ,1125.00
407,"Drimnagh Road, Walkinstown, Dublin 12",2500, Dublin 12,6 ,416.67
408,"Killcarraig Crescent, Tallaght, Dublin 24",1950, Dublin 24,3,650.00
409,"20 Emerald Square, Dublin 8",2400, Dublin 8,2,1200.00
410,"26 Carrig Court, Citywest, Co. Dublin",1800, Co. Dublin,3 ,600.00
411,"Arnott Street, Dublin 8",3500, Dublin 8,4 ,875.00
412,"Croftwell, School Road, Rathcoole, Co. Dublin",2200, Co. Dublin,4 ,550.00
413,"10, the avenue, robswall, malahide, Malahide, Co. Dublin",3700, Co. Dublin,4 ,925.00
414,"Elm Grove, Blackrock, Co. Dublin",3600, Co. Dublin,5 ,720.00
415,"25 Arklow Street, Stoneybatter, Dublin 7",1850, Dublin 7,2,925.00
416,"iona road, Glasnevin, Dublin 9",5800, Dublin 9,6 ,966.67
417,"Allendale Square, Clonsilla, Dublin 15",1800, Dublin 15,3 ,600.00
418,"St. Pancras Terenure, Terenure, Dublin 6",3900, Dublin 6,4 ,975.00
419,"Trees Road, Mount Merrion, Co. Dublin",3200, Co. Dublin,3 ,1066.67
420,"Pembroke Road, Ballsbridge, Dublin 4",5800, Dublin 4,3 ,1933.33
421,"7 Mount Garrett Crescent, Tyrrelstown, Dublin 15",1500, Dublin 15,2 ,750.00
422,"Carysfort Villas, Killiney, Co. Dublin",1855, Co. Dublin,2,927.50
423,"Merchants Road, East Wall, Dublin 3",1800, Dublin 3,2,900.00
424,"252 GRIFFITH AVENUE, Drumcondra, Dublin 9",2500, Dublin 9,4 ,625.00
425,"71 Marina Village, Malahide, Co. Dublin",2400, Co. Dublin,3 ,800.00
426,"24 Mount Eustace Crescent, Tyrrelstown, Dublin 15",2300, Dublin 15,2 ,1150.00
427,"Daletree Avenue, Ballycullen, Dublin 24",1715, Dublin 24,3 ,571.67
428,"Brighton Gardens, Rathgar, Dublin 6",2200, Dublin 6,2,1100.00
429,"Sorrento Road, Dalkey, Co. Dublin",4860, Co. Dublin,4 ,1215.00
430,"Coliemore Road, Dalkey, Co. Dublin",4975, Co. Dublin,4 ,1243.75
431,"23 Hawthorn Terrace, East Wall, Dublin 3",2800, Dublin 3,3 ,933.33
432,"Ballyowen Avenue, Lucan, Co. Dublin",2200, Co. Dublin,4 ,550.00
433,"34 Wellington Street Upper, Dublin 7",3500, Dublin 7,3 ,1166.67
434,"11 fortfield drive, Terenure, Dublin 6",2750, Dublin 6,6 ,458.33
435,"Santa Barbara, Killiney Hill Road, Killiney, Co. Dublin",5500, Co. Dublin,4 ,1375.00
436,"12 Talbot Court, Malahide, Co. Dublin",2950, Co. Dublin,5 ,590.00
437,"8 Mayfair, Coast Road, Malahide, Co. Dublin",2000, Co. Dublin,2 ,1000.00
438,"The Coast Road, Malahide, Co. Dublin",3600, Co. Dublin,3 ,1200.00
439,"21 Belmayne Avenue, Clarehall, Dublin 13",2100, Dublin 13,3 ,700.00
440,"De Selby, Citywest, Dublin 24",2200, Dublin 24,4,550.00
441,"South Circular Road, South Circular Road, Dublin 8",3200, Dublin 8,3 ,1066.67
442,"chapel lane, Swords, Co. Dublin",1500, Co. Dublin,3,500.00
443,"Philipsburgh Avenue, Fairview, Dublin 3",2500, Dublin 3,3 ,833.33
444,"7 Huxley Crescent, Dublin 8",3600, Dublin 8,3 ,1200.00
445,"Glenfield Drive, Clondalkin, Dublin 22",2150, Dublin 22,3,716.67
446,"24 Portobello Quay, Portobello, Dublin 8",2300, Dublin 8,2,1150.00
447,"Brookfield, Kimmage, Dublin 6w",2363, Dublin 6w,4 ,590.75
448,"Fairway Drive, Dun Laoghaire, Co. Dublin",3750, Co. Dublin,5 ,750.00
449,"Longwood Park, Rathfarnham, Dublin 14",2100, Dublin 14,3,700.00
450,"Broadmeadow Road, Swords, Co. Dublin",1800, Co. Dublin,3,600.00
451,"lohunda, Clonsilla, Dublin 15",1900, Dublin 15,4 ,475.00
452,"Sundale grove, Tallaght, Dublin 24",2100, Dublin 24,3 ,700.00
453,"15 rutland st, Dublin 1",2200, Dublin 1,2,1100.00
454,"Milverton, Skerries, Co. Dublin",2400, Co. Dublin,4 ,600.00
455,"1 Liffey Hall, Lucan, Co. Dublin",2000, Co. Dublin,3 ,666.67
456,"11 Sorrel Dale, Clonsilla, Dublin 15",1970, Dublin 15,4 ,492.50
457,"61 blackthorn green sandyford, Sandyford, Dublin 18",2200, Dublin 18,3 ,733.33
458,"45 Fforster Lawn Co. Dublin, Lucan, Co. Dublin",1700, Co. Dublin,2,850.00
459,"Castlemoyne, Balgriffin, Dublin 13",2500, Dublin 13,5 ,500.00
460,"1 Fortfield Road, Terenure, Dublin 6w",3500, Dublin 6w,4 ,875.00
461,"Grace Park Heights, Drumcondra, Drumcondra, Dublin 9",2800, Dublin 9,4 ,700.00
462,"castle farm, Shankill, Dublin 18",1800, Dublin 18,2,900.00
463,"Howth Road, Clontarf, Dublin 3",2500, Dublin 3,3 ,833.33
464,"46 Seafield Road, Clontarf, Dublin 3",3000, Dublin 3,4 ,750.00
465,"2 Diswellstown park, Castleknock, Dublin15, Castleknock, Dublin 15",3380, Dublin 15,4 ,845.00
466,"67 Grosvenor Court, Clontarf, Dublin 3",2695, Dublin 3,3 ,898.33
467,"The Hedgerows, Foxrock, Dublin 18",2100, Dublin 18,2 ,1050.00
468,"4, Lucan, Co. Dublin",1500, Co. Dublin,3 ,500.00
469,"Shanowen Avenue 34, Santry, Dublin 9",2000, Dublin 9,3,666.67
470,"Saggart Lodge Ct, Garters Lane, Saggart, Citywest, Co. Dublin",2225, Co. Dublin,4 ,556.25
471,"16 Glencairn Walk, Leopardstown, Dublin 18",2400, Dublin 18,3 ,800.00
472,"14 Mount Eustace Crescent, Tyrrelstown, Dublin 15",1800, Dublin 15,3 ,600.00
473,"Whitechurch Abbey, Rathfarnham, Dublin 14",2400, Dublin 14,3,800.00
474,"Coldwell Street, Glasthule. Co. Dublin., Glasthule, Co. Dublin",2200, Co. Dublin,1,2200.00
475,"32 Brecan close, Balbriggan, Co. Dublin",1400, Co. Dublin,2,700.00
476,"Southdene, Monkstown Valley, Monkstown, Co. Dublin",1950, Co. Dublin,2,975.00
477,"1/30 Russell Avenue, Drumcondra, Dublin 3",1288, Dublin 3,1,1288.00
478,"48 South Dock Street, Ringsend, Dublin 4",1600, Dublin 4,2,800.00
479,"Newlands, Coliemore Road, Dalkey, Co. Dublin",2950, Co. Dublin,4 ,737.50
480,"Richmond Park, Monkstown, Co. Dublin",2300, Co. Dublin,2,1150.00
481,"Shrewsbury Wood, Cabinteely, Dublin 18",2660, Dublin 18,4 ,665.00
482,"77 Seapark Drive, Clontarf, Dublin 3",2500, Dublin 3,3 ,833.33
483,"Stella Townhouse, Grand Canal Dock, Dublin 2",6000, Dublin 2,3 ,2000.00
484,"97 Rutland Avenue, Crumlin, Dublin 12",2100, Dublin 12,3 ,700.00
485,"Avoca Avenue, Blackrock, Co. Dublin",2600, Co. Dublin,3 ,866.67
486,"Merrion Park, Blackrock, Co. Dublin",2600, Co. Dublin,3 ,866.67
487,"4 Leeson Place Adelaide Road, Dublin 2",3600, Dublin 2,3 ,1200.00
488,"4 Stillorgan Gate, Upper Kilmacud Road, Dundrum, Dublin 14",4000, Dublin 14,4 ,1000.00
489,"12 Stillorgan Gate, Upper Kilmacud Road, Dundrum, Dublin 14",3200, Dublin 14,3 ,1066.67
490,"Brookfield Road, Kilmainham, Dublin 8",1800, Dublin 8,2,900.00
1,"3 Melvin Cottages, Garrison, Co. Fermanagh, BT93 4ER",420480, BT93 4ER,2,210240.00
1,"Seannareeough, Furbo, Co. Galway",1200, Co. Galway,4 ,300.00
2,"Doire Uachtair, Furbo, Co. Galway",1750, Co. Galway,5 ,350.00
3,"Castel Lawn Heigh 166, Galway City, Co. Galway",560, Co. Galway,4 ,140.00
4,"An Reilean, Roscam, Co. Galway",2000, Co. Galway,4 ,500.00
5,"Sunnybank Castlegar, Castlegar, Co. Galway",1200, Co. Galway,4,300.00
6,"Cahergal, Craughwell, Co. Galway",1400, Co. Galway,4 ,350.00
7,"9 Upper Newcastle Road, Newcastle, Co. Galway",1200, Co. Galway,4 ,300.00
8,"Bunasilla, Caherlistrane, Caherlistrane, Co. Galway",950, Co. Galway,4 ,237.50
9,"Guilka, Menlough, Ballinasloe, Co. Galway",750, Co. Galway,3,250.00
10,"Kiloughter, Menlo, Co. Galway",1270, Co. Galway,2 ,635.00
11,"37 Cottage Hill Athenry Road, Loughrea, Co. Galway",1125, Co. Galway,4 ,281.25
12,"13 Cottage Hill Athenry Road, Loughrea, Co. Galway",1125, Co. Galway,4 ,281.25
13,"Lemonfield Oughterard, Oughterard, Co. Galway",725, Co. Galway,1,725.00
14,"Oughterard, Co. Galway",675, Co. Galway,1,675.00
15,"Oughterard, Co. Galway",900, Co. Galway,4,225.00
16,"Moycullen, Co. Galway",1000, Co. Galway,2,500.00
17,"Oughterard, Co. Galway",675, Co. Galway,2,337.50
18,"45 Creig Na Coille, Oughterard, Co. Galway",1000, Co. Galway,3 ,333.33
19,"Bealach na Gaoithe, Tuam, Co. Galway",1000, Co. Galway,3 ,333.33
20,"Frenchpark, Oranmore, Co. Galway",1300, Co. Galway,3 ,433.33
21,"Lenaboy Park, Salthill, Co. Galway",2000, Co. Galway,3 ,666.67
22,"Crossford, Gort, Gort, Co. Galway",850, Co. Galway,3,283.33
23,"Grange, Corrandulla, Corrandulla, Co. Galway",1500, Co. Galway,4 ,375.00
24,"Teal Cottage, Lough Cultra Castle, Gort, Co. Galway",900, Co. Galway,3 ,300.00
25,"Rinville Village, Oranmore, Rinville, Co. Galway",1100, Co. Galway,2 ,550.00
26,"Newgrove, Newbridge, Co. Galway",750, Co. Galway,4 ,187.50
27,"No 6 St Annes, Newcastle Road, Dangan, Co. Galway",1795, Co. Galway,2 ,897.50
28,"Ballybane Road, Ballybane, Co. Galway",320, Co. Galway,3 ,106.67
29,"47 Caiseal Cam, Roscam, Co. Galway",2200, Co. Galway,5 ,440.00
30,"Maoilin, Ballymoneen, Co. Galway",1600, Co. Galway,3 ,533.33
31,"42b Woodfield Knocknacarra, Knocknacarra, Co. Galway",1800, Co. Galway,3 ,600.00
32,"Gentian Hill, Salthill, Co. Galway",4200, Co. Galway,6 ,700.00
33,"Kilbeg Clonbur, Clonbur, Co. Galway",520, Co. Galway,4,130.00
34,"Renville Village, Oranmore, Co. Galway",1100, Co. Galway,2 ,550.00
35,"Cappagh, Dunmore, Co. Galway",700, Co. Galway,3,233.33
36,"Newbridge, Mountbellew, Co. Galway",700, Co. Galway,4,175.00
37,"""Willow Cottage"", Cloonmore, Tuam, Co. Galway",850, Co. Galway,3,283.33
38,"Shanbally, Craughwell, Co. Galway",1750, Co. Galway,3 ,583.33
39,"Gardenfield, Tuam, Co. Galway",1100, Co. Galway,5 ,220.00
40,"The Haven, Clybaun, Knocknacarra, near Salthill, Clybaun, Co. Galway",1600, Co. Galway,3 ,533.33
41,"Tiernea, Lettermore, Co. Galway",700, Co. Galway,4 ,175.00
42,"Moyola Park, Newcastle, Co. Galway",2720, Co. Galway,5,544.00
43,"13 Cottage Hill, Athenry Road, Loughrea, Loughrea, Co. Galway",1125, Co. Galway,4 ,281.25
44,"37 Cottage Hill 35 'RADHARC NA SLEIBHTE',Athenry, Loughrea, Co. Galway",1125, Co. Galway,4 ,281.25
45,"Grange, Cregmore, Co. Galway",799, Co. Galway,4,199.75
46,"Grange, Turloughmore, Co. Galway",799, Co. Galway,4,199.75
47,"Ashbrook, Oranmore, Co. Galway",1700, Co. Galway,4 ,425.00
48,"95A Renville Village, Oranmore, Co. Galway",950, Co. Galway,2 ,475.00
49,"Murrough Drive, Renmore, Co. Galway",1600, Co. Galway,5 ,320.00
50,"Cregmore, Cregcarragh, Claregalway, Co. Galway",1250, Co. Galway,4 ,312.50
51,"Lisheenkyle East, Oranmore, Co. Galway",1700, Co. Galway,5 ,340.00
52,"Ballybrit Heights, Ballybrit, Co. Galway",520, Co. Galway,4 ,130.00
53,"11 Ashbrook close, Mountbellew, Co. Galway",850, Co. Galway,5 ,170.00
54,"Hardwood, Kiloran, Aughrim, Co. Galway",700, Co. Galway,3,233.33
55,"Ashfield Drive, Ballinasloe, Co. Galway",900, Co. Galway,3 ,300.00
56,"Boireann Bheag, Roscam, Co. Galway",1800, Co. Galway,4 ,450.00
57,"Main Street, Craughwell, Co. Galway",800, Co. Galway,3,266.67
58,"172 Fearran Ri, Galway City, Co. Galway",1600, Co. Galway,4 ,400.00
59,"Carraig Mor, Loughrea, Co. Galway",1100, Co. Galway,4 ,275.00
60,"75 coill clocha, oranmore, galway, Oranmore, Co. Galway",1650, Co. Galway,5 ,330.00
61,"Dun na Coiribe, Galway City, Co. Galway",600, Co. Galway,5 ,120.00
62,"Water Lane, Bohermore, Galway City, Co. Galway",560, Co. Galway,5 ,112.00
63,"55 Riverdale, Oranmore, Co. Galway",1350, Co. Galway,4 ,337.50
64,"Abbey Court, Portumna, Co. Galway",800, Co. Galway,3 ,266.67
65,"219 Lurgan Park, Renmore, Co. Galway",1800, Co. Galway,3,600.00
66,"219 Lurgan Park, Renmore, Renmore, Co. Galway",1800, Co. Galway,3,600.00
67,"Barnagorteeny, Glann Road, Oughterard, Co. Galway",850, Co. Galway,3,283.33
68,"Portacarron, Oughterard, Co. Galway",1250, Co. Galway,3 ,416.67
69,"27 Abbey Glen, Knockaunglas, Athenry, Co. Galway",1200, Co. Galway,4 ,300.00
70,"Clos Na Feirme, Clonbur, Co. Galway",940, Co. Galway,3 ,313.33
71,"Tullinadaly Rd, Tuam, Co. Galway",750, Co. Galway,3,250.00
72,"Castlelawn Heights, Headford Road, Co. Galway",1600, Co. Galway,4 ,400.00
73,"85 Hazelwood, Loughrea, Co. Galway",1300, Co. Galway,4 ,325.00
74,"22 St. Brendan's Avenue, Woodquay, Co. Galway",1400, Co. Galway,3 ,466.67
75,"Carrig Weir Tuam Co. Galway, Tuam, Co. Galway",850, Co. Galway,3 ,283.33
76,"Misneach, Killeeneenmore, Craughwell, Clarinbridge, Co. Galway",2050, Co. Galway,5 ,410.00
77,"Kilagoola, Moycullen, Co. Galway",950, Co. Galway,2,475.00
78,"Kilconnell, Ballinasloe, Co. Galway",850, Co. Galway,4 ,212.50
79,"Moyleen, Loughrea, Co. Galway",1300, Co. Galway,4 ,325.00
80,"No. 9 The Granary, Abbey, Co. Galway",700, Co. Galway,3 ,233.33
81,"1 corrib terrace woodquay, Galway City, Co. Galway",1860, Co. Galway,4,465.00
82,"Williamstown County Galway, Williamstown, Co. Galway",650, Co. Galway,5,130.00
83,"Rosshill, Oranmore, Co. Galway, Rosshill, Co. Galway",3500, Co. Galway,6 ,583.33
84,"Cahergal, Tuam, Co. Galway",900, Co. Galway,3 ,300.00
85,"., Cornamona, Co. Galway",700, Co. Galway,3,233.33
86,"Berties cottage, derrigimbla, clifden, Clifden, Co. Galway",900, Co. Galway,3,300.00
